"","species_latin","class"
"1","Mus musculus","Mammalia"
"2","Rhabdomys pumilio","Mammalia"
"3","Notomys alexis","Mammalia"
"4","Rattus norvegicus","Mammalia"
"5","Mesocricetus auratus","Mammalia"
"6","Microtus arvalis","Mammalia"
"7","Cavia porcellus","Mammalia"
"8","Microcavia australis","Mammalia"
"9","Lepus californicus","Mammalia"
"10","Oryctolagus cuniculus","Mammalia"
"11","Cercopithecus mitis","Mammalia"
"12","Papio cynocephalus","Mammalia"
"13","Pan troglodytes","Mammalia"
"14","Gorilla beringei","Mammalia"
"15","Cebus capucinus","Mammalia"
"16","Brachyteles hypoxanthus","Mammalia"
"17","Propithecus verreauxi","Mammalia"
"18","Cervus elaphus","Mammalia"
"19","Capra hircus","Mammalia"
"20","Ovis aries","Mammalia"
"21","Oreotragus oreotragus","Mammalia"
"22","Bubalus bubalis","Mammalia"
"23","Bos taurus","Mammalia"
"24","Sus scrofa","Mammalia"
"25","Pecari tajacu","Mammalia"
"26","Lama glama","Mammalia"
"27","Equus asinus","Mammalia"
"28","Equus ferus","Mammalia"
"29","Meles meles","Mammalia"
"30","Canis lupus","Mammalia"
"31","Phoenicurus phoenicurus","Aves"
"32","Saxicola dacotiae","Aves"
"33","Ficedula hypoleuca","Aves"
"34","Ficedula albicollis","Aves"
"35","Sialia currucoides","Aves"
"36","Sialia mexicana","Aves"
"37","Cinclus cinclus","Aves"
"38","Sturnus unicolor","Aves"
"39","Taeniopygia guttata","Aves"
"40","Philetairus socius","Aves"
"41","Cyanerpes caeruleus","Aves"
"42","Sicalis flaveola","Aves"
"43","Calcarius ornatus","Aves"
"44","Calcarius mccownii","Aves"
"45","Melospiza melodia","Aves"
"46","Melospiza georgiana","Aves"
"47","Amphispiza bell","Aves"
"48","Spizella breweri","Aves"
"49","Spizella pusilla","Aves"
"50","Calamospiza melanocorys","Aves"
"51","Sturnella neglecta","Aves"
"52","Passer domesticus","Aves"
"53","Passer montanus","Aves"
"54","Tachycineta bicolor","Aves"
"55","Tachycineta thalassina","Aves"
"56","Hirundo rustica","Aves"
"57","Ptyonoprogne rupestris","Aves"
"58","Acrocephalus arundinaceus","Aves"
"59","Eremophila alpestris","Aves"
"60","Parus cinctus","Aves"
"61","Parus major","Aves"
"62","Cyanistes caeruleus","Aves"
"63","Corvus cornix","Aves"
"64","Lanius collurio","Aves"
"65","Lanius ludovicianus","Aves"
"66","Platycercus elegans","Aves"
"67","Falco sparverius","Aves"
"68","Falco tinnunculus","Aves"
"69","Tyto alba","Aves"
"70","Buteo lineatus","Aves"
"71","Accipiter gentilis","Aves"
"72","Accipiter nisus","Aves"
"73","Circus pygargus","Aves"
"74","Circus cyaneus","Aves"
"75","Larus glaucescens","Aves"
"76","Larus hartlaubii","Aves"
"77","Rissa tridactyla","Aves"
"78","Stercorarius maccormicki","Aves"
"79","Stercorarius antarcticus","Aves"
"80","Haematopus bachmani","Aves"
"81","Botaurus stellaris","Aves"
"82","Eudyptes chrysocome","Aves"
"83","Chlamydotis macqueenii","Aves"
"84","Columba livia","Aves"
"85","Apus pallidus","Aves"
"86","Tympanuchus cupido","Aves"
"87","Tympanuchus pallidicinctus","Aves"
"88","Lagopus lagopus","Aves"
"89","Tetrao urogallus","Aves"
"90","Lyrurus tetrix","Aves"
"91","Meleagris gallopavo","Aves"
"92","Syrmaticus soemmerringii","Aves"
"93","Gallus gallus","Aves"
"94","Coturnix japonica","Aves"
"95","Somateria mollissima","Aves"
"96","Anser anser","Aves"
"97","Struthio camelus","Aves"
"98","Alligator sinensis","Reptilia"
"99","Trachemys scripta","Reptilia"
"100","Chrysemys picta","Reptilia"
"101","Glyptemys insculpta","Reptilia"
"102","Dermochelys coriacea","Reptilia"
"103","Caretta caretta","Reptilia"
"104","Natator depressus","Reptilia"
"105","Sternotherus odoratus","Reptilia"
"106","Chelydra serpentina","Reptilia"
"107","Boiga irregularis","Reptilia"
"108","Xenodon merremii","Reptilia"
"109","Thamnophis sirtalis","Reptilia"
"110","Agkistrodon contortrix","Reptilia"
"111","Boa constrictor","Reptilia"
"112","Ctenophorus decresii","Reptilia"
"113","Chamaeleo chamaeleon","Reptilia"
"114","Anolis carolinensis","Reptilia"
"115","Sceloporus virgatus","Reptilia"
"116","Sceloporus spinosus","Reptilia"
"117","Sceloporus scalaris","Reptilia"
"118","Lacerta agilis","Reptilia"
"119","Zootoca vivipara","Reptilia"
"120","Takydromus septentrionalis","Reptilia"
"121","Takydromus sexlineatus","Reptilia"
"122","Eremias argus","Reptilia"
"123","Mabuya brachypoda","Reptilia"
"124","Mabuya dorsivittata","Reptilia"
"125","Eutropis multifasciata","Reptilia"
"126","Bassiana duperreyi","Reptilia"
"127","Oligosoma suteri","Reptilia"
"128","Scincella modesta","Reptilia"
"129","Sphenomorphus indicus","Reptilia"
"130","Plestiodon eumeces","Reptilia"
"131","Plestiodon chinensis","Reptilia"
"132","Paroedura picta","Reptilia"
"133","Rana sylvatica","Amphibia"
"134","Rana dalmatina","Amphibia"
"135","Rana luteiventris","Amphibia"
"136","Pelophylax nigromaculatus","Amphibia"
"137","Pelophylax perezi","Amphibia"
"138","Chiromantis xerampelina","Amphibia"
"139","Ptychadena mascareniensis","Amphibia"
"140","Litoria peronii","Amphibia"
"141","Duttaphrynus melanostictus","Amphibia"
"142","Sclerophrys regularis","Amphibia"
"143","Eleutherodactylus coqui","Amphibia"
"144","Crinia signifera","Amphibia"
"145","Cynops pyrrhogaster","Amphibia"
"146","Triturus marmoratus","Amphibia"
"147","Lissotriton helveticus","Amphibia"
"148","Plethodon cinereus","Amphibia"
"149","Pimephales promelas","Actinopterygii"
"150","Leuciscus idus","Actinopterygii"
"151","Pseudogobio esocinus","Actinopterygii"
"152","Gnathopogon caerulescens","Actinopterygii"
"153","Carassius gibelio","Actinopterygii"
"154","Tinca tinca","Actinopterygii"
"155","Hypophthalmichthys molitrix","Actinopterygii"
"156","Cyprinus carpio","Actinopterygii"
"157","Carassius auratus","Actinopterygii"
"158","Labeo bata","Actinopterygii"
"159","Cirrhinus mrigala","Actinopterygii"
"160","Danio rerio","Actinopterygii"
"161","Brachyhypopomus pinnicaudatus","Actinopterygii"
"162","Brachyhypopomus draco","Actinopterygii"
"163","Mystus gulio","Actinopterygii"
"164","Rhinelepis aspera","Actinopterygii"
"165","Prochilodus argenteus","Actinopterygii"
"166","Prochilodus lineatus","Actinopterygii"
"167","Colossoma macropomum","Actinopterygii"
"168","Astyanax altiparanae","Actinopterygii"
"169","Sardinops ocellatus","Actinopterygii"
"170","Sardina pilchardus","Actinopterygii"
"171","Clupea harengus","Actinopterygii"
"172","Engraulis japonicus","Actinopterygii"
"173","Thymallus thymallus","Actinopterygii"
"174","Oncorhynchus mykiss","Actinopterygii"
"175","Oncorhynchus tshawytscha","Actinopterygii"
"176","Salvelinus alpinus","Actinopterygii"
"177","Salmo trutta","Actinopterygii"
"178","Salmo salar","Actinopterygii"
"179","Salmo coruhensis","Actinopterygii"
"180","Plecoglossus altivelis","Actinopterygii"
"181","Pomacentrus coelestis","Actinopterygii"
"182","Amphiprion melanopus","Actinopterygii"
"183","Acanthochromis polyacanthus","Actinopterygii"
"184","Oreochromis mossambicus","Actinopterygii"
"185","Oreochromis niloticus","Actinopterygii"
"186","Poecilia velifera","Actinopterygii"
"187","Poecilia sphenops","Actinopterygii"
"188","Poecilia reticulata","Actinopterygii"
"189","Gambusia geiseri","Actinopterygii"
"190","Gambusia holbrooki","Actinopterygii"
"191","Gambusia affinis","Actinopterygii"
"192","Gambusia hispaniolae","Actinopterygii"
"193","Xiphophorus hellerii","Actinopterygii"
"194","Xiphophorus variatus","Actinopterygii"
"195","Xiphophorus maculatus","Actinopterygii"
"196","Nothobranchius furzeri","Actinopterygii"
"197","Austrolebias nigrofasciatus","Actinopterygii"
"198","Kryptolebias marmoratus","Actinopterygii"
"199","Oryzias latipes","Actinopterygii"
"200","Odontesthes bonariensis","Actinopterygii"
"201","Pleuronectes platessa","Actinopterygii"
"202","Hippoglossus hippoglossus","Actinopterygii"
"203","Scophthalmus maximus","Actinopterygii"
"204","Dicologlossa cuneata","Actinopterygii"
"205","Centropomus undecimalis","Actinopterygii"
"206","Psammoperca waigiensis","Actinopterygii"
"207","Pomatomus saltator","Actinopterygii"
"208","Morone saxatilis","Actinopterygii"
"209","Sparus aurata","Actinopterygii"
"210","Nemipterus japonicus","Actinopterygii"
"211","Larimichthys polyactis","Actinopterygii"
"212","Semicossyphus pulcher","Actinopterygii"
"213","Ammodytes marinus","Actinopterygii"
"214","Cyclopterus lumpus","Actinopterygii"
"215","Cottus gobio","Actinopterygii"
"216","Cottus pollux","Actinopterygii"
"217","Gasterosteus aculeatus","Actinopterygii"
"218","Anarhichas lupus","Actinopterygii"
"219","Sebastes rosaceus","Actinopterygii"
"220","Eleginops maclovinus","Actinopterygii"
"221","Etheostoma rafinesquei","Actinopterygii"
"222","Etheostoma lepidum","Actinopterygii"
"223","Sander lucioperca","Actinopterygii"
"224","Perca fluviatilis","Actinopterygii"
"225","Perca flavescens","Actinopterygii"
"226","Maccullochella peelii","Actinopterygii"
"227","Polyprion americanus","Actinopterygii"
"228","Hippocampus hippocampus","Actinopterygii"
"229","Hippocampus kuda","Actinopterygii"
"230","Hippocampus guttulatus","Actinopterygii"
"231","Syngnathus typhle","Actinopterygii"
"232","Corythoichthys haematopterus","Actinopterygii"
"233","Pomatoschistus minutus","Actinopterygii"
"234","Gobiusculus flavescens","Actinopterygii"
"235","Genypterus blacodes","Actinopterygii"
"236","Merluccius australis","Actinopterygii"
"237","Gadus morhua","Actinopterygii"
"238","Lota lota","Actinopterygii"
"239","Anguilla japonica","Actinopterygii"
"240","Anguilla anguilla","Actinopterygii"
"241","Acipenser brevirostrum","Actinopterygii"
"242","Acipenser baerii","Actinopterygii"
"243","Acipenser ruthenus","Actinopterygii"
"244","Scaphirhynchus platorynchus","Actinopterygii"
"245","Leucoraja erinacea","Actinopterygii"
"246","Urobatis jamaicensis","Actinopterygii"
"247","Urolophus halleri","Actinopterygii"
"248","Lampetra fluviatilis","Actinopterygii"
"249","Botryllus schlosseri","Tunicata"
"250","Halocynthia igaboja","Tunicata"
"251","Oikopleura dioica","Tunicata"
"252","Abatus","Echinodermata"
"253","Centrostephanus rodgersii","Echinodermata"
"254","Arbacia lixula","Echinodermata"
"255","Arbacia punctulata","Echinodermata"
"256","Arbacia dufresnii","Echinodermata"
"257","Arbacia stellata","Echinodermata"
"258","Paracentrotus lividus","Echinodermata"
"259","Psammechinus miliaris","Echinodermata"
"260","Strongylocentrotus droebachiensis","Echinodermata"
"261","Strongylocentrotus polyacanthus","Echinodermata"
"262","Strongylocentrotus intermedius","Echinodermata"
"263","Strongylocentrotus","Echinodermata"
"264","Hemicentrotus pulcherrimus","Echinodermata"
"265","Mesocentrotus franciscanus","Echinodermata"
"266","Parechinus angulosus","Echinodermata"
"267","Sterechinus neumayeri","Echinodermata"
"268","Loxechinus albus","Echinodermata"
"269","Heliocidaris tuberculata","Echinodermata"
"270","Heliocidaris crassispina","Echinodermata"
"271","Heliocidaris erythrogramma","Echinodermata"
"272","Echinometra oblonga","Echinodermata"
"273","Echinometra tsumajiroi","Echinodermata"
"274","Echinometra lucunter","Echinodermata"
"275","Echinometra ryukyuensis","Echinodermata"
"276","Echinometra mathaei","Echinodermata"
"277","Evechinus chloroticus","Echinodermata"
"278","Toxopneustes roseus","Echinodermata"
"279","Tripneustes gratilla","Echinodermata"
"280","Lytechinus pictus","Echinodermata"
"281","Holothuria scabra","Echinodermata"
"282","Apostichopus japonicus","Echinodermata"
"283","Australostichopus mollis","Echinodermata"
"284","Gorgonocephalus eucnemis","Echinodermata"
"285","Odontaster validus","Echinodermata"
"286","Odontaster meridionalis","Echinodermata"
"287","Patiriella regularis","Echinodermata"
"288","Acanthaster planci","Echinodermata"
"289","Mesostoma craci","Platyhelminthes"
"290","Mesostoma ehrenbergii","Platyhelminthes"
"291","Ribeiroia ondatrae","Platyhelminthes"
"292","Keratella quadrata","Rotifera"
"293","Brachionus caudatus","Rotifera"
"294","Brachionus koreanus","Rotifera"
"295","Brachionus plicatilis","Rotifera"
"296","Brachionus havanaensis","Rotifera"
"297","Brachionus manjavacas","Rotifera"
"298","Brachionus angularis","Rotifera"
"299","Brachionus calyciflorus","Rotifera"
"300","Euchlanis dilatata","Rotifera"
"301","Anuraeopsis fissa","Rotifera"
"302","Cephalodella acidophila","Rotifera"
"303","Asplanchna brightwellii","Rotifera"
"304","Proales similis","Rotifera"
"305","Pomacea maculata","Mollusca"
"306","Marisa cornuarietis","Mollusca"
"307","Nucella lapillus","Mollusca"
"308","Nucella lima","Mollusca"
"309","Nucella freycinetii","Mollusca"
"310","Crepidula onyx","Mollusca"
"311","Crepidula incurva","Mollusca"
"312","Crepidula fornicata","Mollusca"
"313","Crepidula marginalis","Mollusca"
"314","Potamopyrgus antipodarum","Mollusca"
"315","Littorina littorea","Mollusca"
"316","Onchidoris muricata","Mollusca"
"317","Acanthodoris pilosa","Mollusca"
"318","Cuthona","Mollusca"
"319","Biomphalaria sudanica","Mollusca"
"320","Biomphalaria pfeifferi","Mollusca"
"321","Planorbarius corneus","Mollusca"
"322","Planorbella trivolvis","Mollusca"
"323","Bulinus truncatus","Mollusca"
"324","Bulinus tropicus","Mollusca"
"325","Bulinus globosus","Mollusca"
"326","Indoplanorbis exustus","Mollusca"
"327","Physa acuta","Mollusca"
"328","Radix acuminata","Mollusca"
"329","Lymnaea stagnalis","Mollusca"
"330","Haliotis fulgens","Mollusca"
"331","Haliotis rubra","Mollusca"
"332","Haliotis laevigata","Mollusca"
"333","Haliotis australis","Mollusca"
"334","Haliotis rufescens","Mollusca"
"335","Haliotis coccoradiata","Mollusca"
"336","Collisella radiata","Mollusca"
"337","Testudinalia testudinalis","Mollusca"
"338","Patella coerulea","Mollusca"
"339","Ambigolimax valentianus","Mollusca"
"340","Cornu aspersum","Mollusca"
"341","Arianta arbustorum","Mollusca"
"342","Cantareus apertus","Mollusca"
"343","Argopecten ventricosus","Mollusca"
"344","Argopecten purpuratus","Mollusca"
"345","Chlamys islandica","Mollusca"
"346","Azumapecten farreri","Mollusca"
"347","Placopecten magellanicus","Mollusca"
"348","Pinctada margaritifera","Mollusca"
"349","Saccostrea glomerata","Mollusca"
"350","Crassostrea virginica","Mollusca"
"351","Magallana gigas","Mollusca"
"352","Ostrea lurida","Mollusca"
"353","Ostrea edulis","Mollusca"
"354","Ostrea chilensis","Mollusca"
"355","Modiolus modiolus","Mollusca"
"356","Perna perna","Mollusca"
"357","Perna viridis","Mollusca"
"358","Mytilus galloprovincialis","Mollusca"
"359","Mytilus platensis","Mollusca"
"360","Perumytilus purpuratus","Mollusca"
"361","Acrosterigma burchardi","Mollusca"
"362","Tridacna maxima","Mollusca"
"363","Limecola balthica","Mollusca"
"364","Dreissena polymorpha","Mollusca"
"365","Spisula solidissima","Mollusca"
"366","Laternula elliptica","Mollusca"
"367","Panopea zelandica","Mollusca"
"368","Ruditapes decussatus","Mollusca"
"369","Ruditapes philippinarum","Mollusca"
"370","Quadrula cylindrica","Mollusca"
"371","Quadrula quadrula","Mollusca"
"372","Quadrula pustulosa","Mollusca"
"373","Sepiella maindroni","Mollusca"
"374","Loligo vulgaris","Mollusca"
"375","Heterololigo bleekeri","Mollusca"
"376","Euprymna tasmanica","Mollusca"
"377","Enteroctopus megalocyathus","Mollusca"
"378","Octopus maya","Mollusca"
"379","Erpobdella obscura","Annelida"
"380","Branchiura sowerbyi","Annelida"
"381","Eupolymnia nebulosa","Annelida"
"382","Hydroides elegans","Annelida"
"383","Galeolaria caespitosa","Annelida"
"384","Dinophilus gyrociliatus","Annelida"
"385","Ophryotrocha labronica","Annelida"
"386","Lambdina fiscellaria","Insecta"
"387","Ascotis selenaria","Insecta"
"388","Heterolocha jinyinhuaphaga","Insecta"
"389","Pareuchaetes insulata","Insecta"
"390","Spilosoma lubricipedum","Insecta"
"391","Eudocima salaminia","Insecta"
"392","Lymantria dispar","Insecta"
"393","Parocneria orienta","Insecta"
"394","Mythimna loreyi","Insecta"
"395","Mythimna convecta","Insecta"
"396","Mythimna albipuncta","Insecta"
"397","Mythimna separata","Insecta"
"398","Mamestra brassicae","Insecta"
"399","Panolis flammea","Insecta"
"400","Euxoa auxiliaris","Insecta"
"401","Noctua atlantica","Insecta"
"402","Athetis lepigone","Insecta"
"403","Athetis dissimilis","Insecta"
"404","Sesamia nonagrioides","Insecta"
"405","Sesamia calamistis","Insecta"
"406","Spodoptera litura","Insecta"
"407","Spodoptera frugiperda","Insecta"
"408","Spodoptera littoralis","Insecta"
"409","Busseola fusca","Insecta"
"410","Helicoverpa armigera","Insecta"
"411","Heliothis viriplaca","Insecta"
"412","Heliothis virescens","Insecta"
"413","Chrysodeixis chalcites","Insecta"
"414","Chrysodeixis includens","Insecta"
"415","Copitarsia decolora","Insecta"
"416","Manduca sexta","Insecta"
"417","Antheraea pernyi","Insecta"
"418","Bombyx mori","Insecta"
"419","Diatraea lineolata","Insecta"
"420","Agriphila aeneociliella","Insecta"
"421","Chilo suppressalis","Insecta"
"422","Chilo sacchariphagus","Insecta"
"423","Chilo partellus","Insecta"
"424","Scirpophaga incertulas","Insecta"
"425","Parapoynx crisonalis","Insecta"
"426","Hellula rogatalis","Insecta"
"427","Diaphania nitidalis","Insecta"
"428","Leucinodes orbonalis","Insecta"
"429","Neoleucinodes elegantalis","Insecta"
"430","Ostrinia nubilalis","Insecta"
"431","Cnaphalocrocis medinalis","Insecta"
"432","Cnaphalocrocis exigua","Insecta"
"433","Loxostege sticticalis","Insecta"
"434","Ephestia kuehniella","Insecta"
"435","Cadra cautella","Insecta"
"436","Plodia interpunctella","Insecta"
"437","Cactoblastis cactorum","Insecta"
"438","Elasmopalpus lignosellus","Insecta"
"439","Euzopherodes vapidella","Insecta"
"440","Eldana saccharina","Insecta"
"441","Galleria mellonella","Insecta"
"442","Arimania komaroffi","Insecta"
"443","Aphantopus hyperantus","Insecta"
"444","Hipparchia semele","Insecta"
"445","Coenonympha pamphilus","Insecta"
"446","Pararge aegeria","Insecta"
"447","Bicyclus anynana","Insecta"
"448","Polygonia c-Aureum","Insecta"
"449","Luthrodes pandava","Insecta"
"450","Lycaena hippothoe","Insecta"
"451","Parnara guttata","Insecta"
"452","Platyptilia carduidactyla","Insecta"
"453","Pectinophora gossypiella","Insecta"
"454","Sitotroga cerealella","Insecta"
"455","Aproaerema modicella","Insecta"
"456","Helcystogramma triannulella","Insecta"
"457","Phthorimaea operculella","Insecta"
"458","Tuta absoluta","Insecta"
"459","Symmetrischema tangolias","Insecta"
"460","Stenoma catenifer","Insecta"
"461","Opisina arenosella","Insecta"
"462","Sibine fusca","Insecta"
"463","Synanthedon pictipes","Insecta"
"464","Thaumatotibia leucotreta","Insecta"
"465","Cydia pomonella","Insecta"
"466","Cryptophlebia illepida","Insecta"
"467","Grapholita lobarzewskii","Insecta"
"468","Grapholita molesta","Insecta"
"469","Crocidosema plebejana","Insecta"
"470","Lobesia botrana","Insecta"
"471","Cnephasia jactatana","Insecta"
"472","Adoxophyes orana","Insecta"
"473","Choristoneura rosaceana","Insecta"
"474","Epiphyas postvittana","Insecta"
"475","Plutella xylostella","Insecta"
"476","Phyllonorycter ringoniella","Insecta"
"477","Phyllocnistis citrella","Insecta"
"478","Opogona sacchari","Insecta"
"479","Dasyses rugosella","Insecta"
"480","Limnephilus indivisus","Insecta"
"481","Sarcophaga misera","Insecta"
"482","Sarcophaga crassipalpis","Insecta"
"483","Exorista larvarum","Insecta"
"484","Chrysomya pinguis","Insecta"
"485","Chrysomya megacephala","Insecta"
"486","Cochliomyia hominivorax","Insecta"
"487","Phormia regina","Insecta"
"488","Lucilia cuprina","Insecta"
"489","Delia radicum","Insecta"
"490","Scathophaga stercoraria","Insecta"
"491","Musca domestica","Insecta"
"492","Stomoxys calcitrans","Insecta"
"493","Stomoxys niger","Insecta"
"494","Haematobia irritans","Insecta"
"495","Atherigona soccata","Insecta"
"496","Glossina palpalis","Insecta"
"497","Drosophila koepferae","Insecta"
"498","Drosophila borborema","Insecta"
"499","Drosophila buzzatii","Insecta"
"500","Drosophila venezolana","Insecta"
"501","Drosophila arizonensis","Insecta"
"502","Drosophila mojavensis","Insecta"
"503","Drosophila repleta","Insecta"
"504","Drosophila nigrospiracula","Insecta"
"505","Drosophila hydei","Insecta"
"506","Drosophila pavani","Insecta"
"507","Drosophila gaucha","Insecta"
"508","Drosophila americana","Insecta"
"509","Drosophila virilis","Insecta"
"510","Drosophila montana","Insecta"
"511","Drosophila robusta","Insecta"
"512","Drosophila silvestris","Insecta"
"513","Drosophila sproati","Insecta"
"514","Drosophila tripunctata","Insecta"
"515","Drosophila sulfurigaster","Insecta"
"516","Drosophila nasuta","Insecta"
"517","Zaprionus indianus","Insecta"
"518","Drosophila busckii","Insecta"
"519","Drosophila bunnanda","Insecta"
"520","Drosophila birchii","Insecta"
"521","Drosophila suzukii","Insecta"
"522","Drosophila nepalensis","Insecta"
"523","Drosophila melanogaster","Insecta"
"524","Drosophila simulans","Insecta"
"525","Drosophila ananassae","Insecta"
"526","Drosophila pseudoananassae","Insecta"
"527","Drosophila bipectinata","Insecta"
"528","Drosophila pseudoobscura","Insecta"
"529","Drosophila subobscura","Insecta"
"530","Drosophila milleri","Insecta"
"531","Drosophila paulistorum","Insecta"
"532","Liriomyza sativae","Insecta"
"533","Liriomyza trifolii","Insecta"
"534","Liriomyza huidobrensis","Insecta"
"535","Eurosta solidaginis","Insecta"
"536","Ceratitis rosa","Insecta"
"537","Ceratitis quilicii","Insecta"
"538","Ceratitis capitata","Insecta"
"539","Bactrocera dorsalis","Insecta"
"540","Bactrocera zonata","Insecta"
"541","Bactrocera tryoni","Insecta"
"542","Zeugodacus tau","Insecta"
"543","Zeugodacus cucurbitae","Insecta"
"544","Anastrepha obliqua","Insecta"
"545","Anastrepha ludens","Insecta"
"546","Piophila casei","Insecta"
"547","Sepsis punctum","Insecta"
"548","Sepedon spinipes","Insecta"
"549","Hippelates bishoppi","Insecta"
"550","Hippelates pusio","Insecta"
"551","Hippelates pallipes","Insecta"
"552","Hermetia illucens","Insecta"
"553","Bradysia odoriphaga","Insecta"
"554","Bradysia difformis","Insecta"
"555","Sciara ocellaris","Insecta"
"556","Kiefferulus barbitarsis","Insecta"
"557","Culicoides variipennis","Insecta"
"558","Culicoides impunctatus","Insecta"
"559","Anopheles sawadwongporni","Insecta"
"560","Anopheles dirus","Insecta"
"561","Culex pipiens","Insecta"
"562","Culex quinquefasciatus","Insecta"
"563","Aedes albopictus","Insecta"
"564","Aedes krombeini","Insecta"
"565","Aedes aegypti","Insecta"
"566","Aedes australis","Insecta"
"567","Phlebotomus papatasi","Insecta"
"568","Ctenocephalides felis","Insecta"
"569","Nosopsyllus fasciatus","Insecta"
"570","Epicauta impressicornis","Insecta"
"571","Pterohelaeus alternatus","Insecta"
"572","Pterohelaeus darlingensis","Insecta"
"573","Tribolium castaneum","Insecta"
"574","Tribolium confusum","Insecta"
"575","Lagria hirta","Insecta"
"576","Euwallacea fornicatus","Insecta"
"577","Hypothenemus hampei","Insecta"
"578","Anthonomus eugenii","Insecta"
"579","Anthonomus grandis","Insecta"
"580","Hylobius transversovittatus","Insecta"
"581","Hylobitelus xiaoi","Insecta"
"582","Pissodes strobi","Insecta"
"583","Neochetina eichhorniae","Insecta"
"584","Rhynchophorus ferrugineus","Insecta"
"585","Sitophilus zeamais","Insecta"
"586","Sitophilus oryzae","Insecta"
"587","Hypera postica","Insecta"
"588","Agasicles hygrophila","Insecta"
"589","Acalymma vittatum","Insecta"
"590","Ophraella communa","Insecta"
"591","Diorhabda carinulata","Insecta"
"592","Galerucella birmanica","Insecta"
"593","Galerucella pusilla","Insecta"
"594","Galerucella calmariensis","Insecta"
"595","Chrysomela aeneicollis","Insecta"
"596","Phaedon brassicae","Insecta"
"597","Zygogramma bicolorata","Insecta"
"598","Octodonta nipae","Insecta"
"599","Lilioceris cheni","Insecta"
"600","Callosobruchus subinnotatus","Insecta"
"601","Callosobruchus maculatus","Insecta"
"602","Callosobruchus chinensis","Insecta"
"603","Stator limbatus","Insecta"
